customer_id,first_name,last_name,email,signup_date,region_code,loyalty_tier
385,Customer385,LN385,customer385@shopmail.com,2022-02-06,NE,Bronze
386,Customer386,LN386,customer386@shopmail.com,2022-05-22,P,Silver
387,Customer387,LN387,customer387@shopmail.com,2022-03-19,SE,Bronze
388,Customer388,LN388,customer388@shopmail.com,2024-08-13,P,Bronze
389,Customer389,LN389,customer389@shopmail.com,2024-10-22,MW,Bronze
390,Customer390,LN390,customer390@shopmail.com,2022-06-26,UNK,Gold
391,Customer391,LN391,customer391@shopmail.com,2024-05-08,SE,Silver
392,Customer392,LN392,customer392@shopmail.com,2022-07-26,NE,Bronze
393,Customer393,LN393,customer393@shopmail.com,2023-02-27,W,Gold
394,Customer394,LN394,customer394@shopmail.com,2023-11-21,W,Bronze
395,Customer395,LN395,customer395@shopmail.com,2024-04-07,SW,Bronze
396,Customer396,LN396,customer396@shopmail.com,2024-10-02,NE,Bronze
397,Customer397,LN397,customer397@shopmail.com,2022-02-21,P,Bronze
398,Customer398,LN398,customer398@shopmail.com,2022-08-14,MW,Bronze
399,Customer399,LN399,customer399@shopmail.com,2022-11-19,P,Silver
400,Customer400,LN400,customer400@shopmail.com,2022-12-23,P,Bronze
401,Customer401,LN401,customer401@shopmail.com,2025-02-21,P,Silver
402,Customer402,LN402,customer402@shopmail.com,2024-06-13,W,Bronze
403,Customer403,LN403,customer403@shopmail.com,2023-01-04,W,Bronze
404,Customer404,LN404,customer404@shopmail.com,2025-01-22,SW,Bronze
405,Customer405,LN405,customer405@shopmail.com,2023-07-29,NE,Silver
406,Customer406,LN406,customer406@shopmail.com,2023-07-30,MW,Silver
407,Customer407,LN407,customer407@shopmail.com,2023-05-14,W,Bronze
408,Customer408,LN408,customer408@shopmail.com,2022-06-15,W,Bronze
409,Customer409,LN409,customer409@shopmail.com,2024-12-10,SW,Bronze
410,Customer410,LN410,customer410@shopmail.com,2022-01-17,W,Silver
411,Customer411,LN411,customer411@shopmail.com,2022-07-20,NE,Bronze
412,Customer412,LN412,customer412@shopmail.com,2022-09-22,MW,Silver
413,Customer413,LN413,customer413@shopmail.com,2022-11-18,SW,Bronze
414,Customer414,LN414,customer414@shopmail.com,2022-06-01,P,Bronze
415,Customer415,LN415,customer415@shopmail.com,2022-01-21,SE,Silver
416,Customer416,LN416,customer416@shopmail.com,2024-02-19,SE,Bronze
417,Customer417,LN417,customer417@shopmail.com,2025-01-19,MW,Bronze
418,Customer418,LN418,customer418@shopmail.com,2022-05-21,SE,Gold
419,Customer419,LN419,customer419@shopmail.com,2022-12-08,SW,Bronze
420,Customer420,LN420,customer420@shopmail.com,2023-08-06,SW,Bronze
421,Customer421,LN421,customer421@shopmail.com,2024-12-02,W,Bronze
422,Customer422,LN422,customer422@shopmail.com,2024-03-09,P,Bronze
423,Customer423,LN423,customer423@shopmail.com,2024-05-31,NE,Silver
424,Customer424,LN424,customer424@shopmail.com,2023-10-31,SE,Bronze
425,Customer425,LN425,customer425@shopmail.com,2023-04-25,SE,Gold
426,Customer426,LN426,customer426@shopmail.com,2022-08-18,SE,Silver
427,Customer427,LN427,customer427@shopmail.com,2024-09-20,W,Gold
428,Customer428,LN428,customer428@shopmail.com,2024-07-13,NE,Silver
429,Customer429,LN429,customer429@shopmail.com,2022-01-29,NE,Gold
430,Customer430,LN430,customer430@shopmail.com,2024-04-02,P,Silver
431,Customer431,LN431,customer431@shopmail.com,2022-04-08,P,Bronze
432,Customer432,LN432,customer432@shopmail.com,2024-04-29,SE,Bronze
433,Customer433,LN433,customer433@shopmail.com,2024-08-07,SE,Silver
434,Customer434,LN434,customer434@shopmail.com,2022-05-31,SW,Bronze
435,Customer435,LN435,customer435@shopmail.com,2023-05-14,SW,Silver
436,Customer436,LN436,customer436@shopmail.com,2022-05-23,P,Bronze
437,Customer437,LN437,customer437@shopmail.com,2023-10-15,MW,Silver
438,Customer438,LN438,customer438@shopmail.com,2024-12-02,NE,Bronze
439,Customer439,LN439,customer439@shopmail.com,2022-04-03,MW,Gold
440,Customer440,LN440,customer440@shopmail.com,2023-04-03,SW,Bronze
441,Customer441,LN441,customer441@shopmail.com,2025-01-24,SW,Bronze
442,Customer442,LN442,customer442@shopmail.com,2022-12-13,SW,Silver
443,Customer443,LN443,customer443@shopmail.com,2022-06-02,P,Silver
444,Customer444,LN444,customer444@shopmail.com,2023-07-16,W,Silver
445,Customer445,LN445,customer445@shopmail.com,2023-08-08,SE,Gold
446,Customer446,LN446,customer446@shopmail.com,2024-02-02,MW,Bronze
447,Customer447,LN447,customer447@shopmail.com,2022-12-27,W,Silver
448,Customer448,LN448,customer448@shopmail.com,2025-01-03,MW,Bronze
449,Customer449,LN449,customer449@shopmail.com,2023-08-23,MW,Silver
450,Customer450,LN450,customer450@shopmail.com,2022-11-26,SE,Bronze
451,Customer451,LN451,customer451@shopmail.com,2025-01-09,SE,Bronze
452,Customer452,LN452,customer452@shopmail.com,2024-11-29,W,Silver
453,Customer453,LN453,customer453@shopmail.com,2023-07-29,P,Silver
454,Customer454,LN454,customer454@shopmail.com,2022-01-29,W,Bronze
455,Customer455,LN455,customer455@shopmail.com,2023-11-18,SE,Gold
456,Customer456,LN456,customer456@shopmail.com,2023-10-01,NE,Silver
457,Customer457,LN457,customer457@shopmail.com,2022-06-20,NE,Bronze
458,Customer458,LN458,customer458@shopmail.com,2023-12-31,MW,Silver
459,Customer459,LN459,customer459@shopmail.com,2024-08-24,SW,Bronze
460,Customer460,LN460,customer460@shopmail.com,2022-05-02,P,Bronze
461,Customer461,LN461,customer461@shopmail.com,2024-04-11,P,Silver
462,Customer462,LN462,customer462@shopmail.com,2022-06-11,UNK,Bronze
463,Customer463,LN463,customer463@shopmail.com,2024-05-11,W,Bronze
464,Customer464,LN464,customer464@shopmail.com,2023-04-27,SE,Silver
465,Customer465,LN465,customer465@shopmail.com,2022-01-08,SE,Bronze
466,Customer466,LN466,customer466@shopmail.com,2025-01-16,SW,Silver
467,Customer467,LN467,customer467@shopmail.com,2022-07-10,NE,Silver
468,Customer468,LN468,customer468@shopmail.com,2023-11-17,MW,Bronze
469,Customer469,LN469,customer469@shopmail.com,2022-07-28,SW,Silver
470,Customer470,LN470,customer470@shopmail.com,2024-12-08,SE,Bronze
471,Customer471,LN471,customer471@shopmail.com,2024-04-29,SW,Silver
472,Customer472,LN472,customer472@shopmail.com,2024-07-14,MW,Bronze
473,Customer473,LN473,customer473@shopmail.com,2023-05-12,W,Gold
474,Customer474,LN474,customer474@shopmail.com,2023-06-22,SE,Bronze
475,Customer475,LN475,customer475@shopmail.com,2023-12-31,NE,Silver
476,Customer476,LN476,customer476@shopmail.com,2024-06-21,SW,Bronze
477,Customer477,LN477,customer477@shopmail.com,2024-09-01,SE,Bronze
478,Customer478,LN478,customer478@shopmail.com,2022-01-21,W,Bronze
479,Customer479,LN479,customer479@shopmail.com,2024-02-03,NE,Silver
480,Customer480,LN480,customer480@shopmail.com,2022-05-06,SW,Gold
481,Customer481,LN481,customer481@shopmail.com,2022-11-28,P,Bronze
482,Customer482,LN482,customer482@shopmail.com,2024-08-11,NE,Bronze
483,Customer483,LN483,customer483@shopmail.com,2022-10-16,SE,Bronze
484,Customer484,LN484,customer484@shopmail.com,2024-07-05,P,Bronze
485,Customer485,LN485,customer485@shopmail.com,2023-06-17,SW,Gold
486,Customer486,LN486,customer486@shopmail.com,2022-09-25,SE,Gold
487,Customer487,LN487,customer487@shopmail.com,2023-01-20,SE,Gold
488,Customer488,LN488,customer488@shopmail.com,2023-09-03,W,Bronze
489,Customer489,LN489,customer489@shopmail.com,2024-05-29,P,Bronze
490,Customer490,LN490,customer490@shopmail.com,2023-11-28,MW,Silver
491,Customer491,LN491,customer491@shopmail.com,2024-12-09,MW,Bronze
492,Customer492,LN492,customer492@shopmail.com,2024-09-24,W,Silver
493,Customer493,LN493,customer493@shopmail.com,2024-05-16,SE,Bronze
494,Customer494,LN494,customer494@shopmail.com,2023-11-25,SE,Bronze
495,Customer495,LN495,customer495@shopmail.com,2022-11-30,W,Gold
496,Customer496,LN496,customer496@shopmail.com,2023-04-20,SE,Bronze
497,Customer497,LN497,customer497@shopmail.com,2022-05-17,W,Gold
498,Customer498,LN498,customer498@shopmail.com,2023-03-07,MW,Bronze
499,Customer499,LN499,customer499@shopmail.com,2024-12-01,P,Bronze
500,Customer500,LN500,customer500@shopmail.com,2023-05-05,NE,Bronze
501,Customer501,LN501,customer501@shopmail.com,2022-05-11,P,Bronze
502,Customer502,LN502,customer502@shopmail.com,2024-01-20,SE,Silver
503,Customer503,LN503,customer503@shopmail.com,2025-01-12,NE,Bronze
504,Customer504,LN504,customer504@shopmail.com,2024-09-24,W,Silver
505,Customer505,LN505,customer505@shopmail.com,2022-11-12,SW,Gold
506,Customer506,LN506,customer506@shopmail.com,2023-06-06,P,Bronze
507,Customer507,LN507,customer507@shopmail.com,2023-09-03,NE,Bronze
508,Customer508,LN508,customer508@shopmail.com,2022-10-13,NE,Bronze
509,Customer509,LN509,customer509@shopmail.com,2022-11-05,SW,Silver
510,Customer510,LN510,customer510@shopmail.com,2022-09-30,P,Silver
511,Customer511,LN511,customer511@shopmail.com,2025-02-17,MW,Bronze
512,Customer512,LN512,customer512@shopmail.com,2024-05-07,W,Silver
513,Customer513,LN513,customer513@shopmail.com,2024-08-24,P,Bronze
514,Customer514,LN514,customer514@shopmail.com,2024-07-28,P,Bronze
515,Customer515,LN515,customer515@shopmail.com,2025-01-08,UNK,Bronze
516,Customer516,LN516,customer516@shopmail.com,2022-05-02,W,Gold
517,Customer517,LN517,customer517@shopmail.com,2024-10-10,SW,Bronze
518,Customer518,LN518,customer518@shopmail.com,2022-03-18,W,Bronze
519,Customer519,LN519,customer519@shopmail.com,2023-07-01,SW,Bronze
520,Customer520,LN520,customer520@shopmail.com,2023-11-15,SW,Silver
521,Customer521,LN521,customer521@shopmail.com,2023-02-16,MW,Bronze
522,Customer522,LN522,customer522@shopmail.com,2022-06-18,SW,Bronze
523,Customer523,LN523,customer523@shopmail.com,2022-08-10,W,Bronze
524,Customer524,LN524,customer524@shopmail.com,2024-08-06,P,Silver
525,Customer525,LN525,customer525@shopmail.com,2023-01-02,SW,Bronze
526,Customer526,LN526,customer526@shopmail.com,2022-12-23,NE,Gold
527,Customer527,LN527,customer527@shopmail.com,2024-11-27,SW,Bronze
528,Customer528,LN528,customer528@shopmail.com,2022-06-15,SE,Bronze
529,Customer529,LN529,missing_529@shopmail.com,2024-11-18,NE,Gold
530,Customer530,LN530,customer530@shopmail.com,2024-11-25,NE,Silver
531,Customer531,LN531,customer531@shopmail.com,2023-11-20,SW,Bronze
532,Customer532,LN532,customer532@shopmail.com,2022-07-10,P,Silver
533,Customer533,LN533,customer533@shopmail.com,2022-06-29,SW,Silver
534,Customer534,LN534,customer534@shopmail.com,2022-11-24,MW,Bronze
535,Customer535,LN535,customer535@shopmail.com,2023-10-27,NE,Silver
536,Customer536,LN536,customer536@shopmail.com,2022-06-26,W,Silver
537,Customer537,LN537,customer537@shopmail.com,2023-06-09,NE,Bronze
538,Customer538,LN538,customer538@shopmail.com,2022-05-13,P,Silver
539,Customer539,LN539,customer539@shopmail.com,2023-09-14,W,Bronze
540,Customer540,LN540,customer540@shopmail.com,2022-01-25,P,Bronze
541,Customer541,LN541,customer541@shopmail.com,2024-03-26,SE,Gold
542,Customer542,LN542,customer542@shopmail.com,2022-03-05,NE,Silver
543,Customer543,LN543,customer543@shopmail.com,2022-08-13,SE,Silver
544,Customer544,LN544,customer544@shopmail.com,2022-07-20,W,Silver
545,Customer545,LN545,customer545@shopmail.com,2024-08-13,SE,Silver
546,Customer546,LN546,customer546@shopmail.com,2022-03-03,P,Bronze
547,Customer547,LN547,customer547@shopmail.com,2023-05-09,NE,Gold
548,Customer548,LN548,customer548@shopmail.com,2023-11-11,NE,Silver
549,Customer549,LN549,customer549@shopmail.com,2023-08-17,SE,Silver
550,Customer550,LN550,customer550@shopmail.com,2024-02-22,W,Bronze
551,Customer551,LN551,customer551@shopmail.com,2024-07-12,SW,Bronze
552,Customer552,LN552,customer552@shopmail.com,2023-03-29,MW,Bronze
553,Customer553,LN553,customer553@shopmail.com,2024-08-10,SW,Bronze
554,Customer554,LN554,customer554@shopmail.com,2023-01-01,SW,Bronze
555,Customer555,LN555,customer555@shopmail.com,2025-02-06,SW,Silver
556,Customer556,LN556,customer556@shopmail.com,2023-08-04,SW,Gold
557,Customer557,LN557,customer557@shopmail.com,2024-04-26,NE,Bronze
558,Customer558,LN558,customer558@shopmail.com,2024-10-03,SE,Bronze
559,Customer559,LN559,customer559@shopmail.com,2024-06-30,SW,Silver
560,Customer560,LN560,customer560@shopmail.com,2024-09-05,NE,Bronze
561,Customer561,LN561,customer561@shopmail.com,2023-09-09,MW,Gold
562,Customer562,LN562,customer562@shopmail.com,2022-02-19,NE,Bronze
563,Customer563,LN563,customer563@shopmail.com,2023-07-22,W,Bronze
564,Customer564,LN564,customer564@shopmail.com,2022-07-28,NE,Bronze
565,Customer565,LN565,customer565@shopmail.com,2024-10-19,NE,Gold
566,Customer566,LN566,customer566@shopmail.com,2022-09-30,SW,Bronze
567,Customer567,LN567,customer567@shopmail.com,2022-09-20,SE,Silver
568,Customer568,LN568,customer568@shopmail.com,2022-10-14,MW,Bronze
569,Customer569,LN569,customer569@shopmail.com,2024-01-09,SE,Bronze
570,Customer570,LN570,customer570@shopmail.com,2023-10-19,SE,Gold
571,Customer571,LN571,customer571@shopmail.com,2024-12-27,W,Bronze
572,Customer572,LN572,customer572@shopmail.com,2023-04-24,W,Bronze
573,Customer573,LN573,customer573@shopmail.com,2022-11-21,SE,Silver
574,Customer574,LN574,customer574@shopmail.com,2022-02-26,W,Gold
575,Customer575,LN575,customer575@shopmail.com,2022-01-09,W,Bronze
576,Customer576,LN576,customer576@shopmail.com,2023-03-06,SW,Bronze
577,Customer577,LN577,customer577@shopmail.com,2024-11-30,SW,Gold
578,Customer578,LN578,customer578@shopmail.com,2023-08-26,P,Silver
579,Customer579,LN579,customer579@shopmail.com,2024-10-24,MW,Gold
580,Customer580,LN580,customer580@shopmail.com,2022-04-27,MW,Silver
581,Customer581,LN581,customer581@shopmail.com,2022-04-18,SW,Silver
582,Customer582,LN582,customer582@shopmail.com,2024-08-16,P,Bronze
583,Customer583,LN583,customer583@shopmail.com,2022-05-03,W,Bronze
584,Customer584,LN584,customer584@shopmail.com,2022-03-01,NE,Silver
585,Customer585,LN585,customer585@shopmail.com,2023-04-10,MW,Silver
586,Customer586,LN586,customer586@shopmail.com,2024-11-29,W,Gold
587,Customer587,LN587,customer587@shopmail.com,2024-03-03,SE,Silver
588,Customer588,LN588,customer588@shopmail.com,2022-04-24,P,Bronze
589,Customer589,LN589,customer589@shopmail.com,2024-08-20,W,Bronze
590,Customer590,LN590,customer590@shopmail.com,2024-08-28,P,Silver
591,Customer591,LN591,customer591@shopmail.com,2024-07-09,NE,Bronze
592,Customer592,LN592,customer592@shopmail.com,2024-11-04,SW,Silver
593,Customer593,LN593,customer593@shopmail.com,2022-10-03,SW,Silver
594,Customer594,LN594,customer594@shopmail.com,2025-01-31,SW,Bronze
595,Customer595,LN595,customer595@shopmail.com,2023-01-04,P,Silver
596,Customer596,LN596,customer596@shopmail.com,2024-07-11,MW,Silver
597,Customer597,LN597,customer597@shopmail.com,2023-10-29,SW,Gold
598,Customer598,LN598,customer598@shopmail.com,2024-06-15,W,Bronze
599,Customer599,LN599,customer599@shopmail.com,2023-12-23,W,Silver
600,Customer600,LN600,customer600@shopmail.com,2024-01-09,W,Bronze
601,Customer601,LN601,customer601@shopmail.com,2023-12-10,MW,Silver
602,Customer602,LN602,customer602@shopmail.com,2024-06-14,P,Bronze
603,Customer603,LN603,customer603@shopmail.com,2024-04-29,NE,Gold
604,Customer604,LN604,customer604@shopmail.com,2022-06-04,MW,Gold
605,Customer605,LN605,customer605@shopmail.com,2024-08-07,SW,Silver
606,Customer606,LN606,customer606@shopmail.com,2023-09-09,NE,Silver
607,Customer607,LN607,customer607@shopmail.com,2023-01-07,MW,Bronze
608,Customer608,LN608,customer608@shopmail.com,2023-08-15,SW,Silver
609,Customer609,LN609,customer609@shopmail.com,2025-01-17,SW,Bronze
610,Customer610,LN610,customer610@shopmail.com,2024-09-13,NE,Silver
611,Customer611,LN611,customer611@shopmail.com,2024-08-16,SE,Bronze
612,Customer612,LN612,customer612@shopmail.com,2023-06-17,SE,Silver
613,Customer613,LN613,customer613@shopmail.com,2024-06-20,SW,Bronze
614,Customer614,LN614,customer614@shopmail.com,2023-03-19,SE,Silver
615,Customer615,LN615,customer615@shopmail.com,2024-02-29,SW,Silver
616,Customer616,LN616,customer616@shopmail.com,2024-01-06,W,Bronze
617,Customer617,LN617,customer617@shopmail.com,2022-10-15,W,Bronze
618,Customer618,LN618,customer618@shopmail.com,2022-11-03,SE,Silver
619,Customer619,LN619,customer619@shopmail.com,2022-03-12,P,Silver
620,Customer620,LN620,customer620@shopmail.com,2022-06-10,NE,Bronze
621,Customer621,LN621,customer621@shopmail.com,2023-05-14,NE,Bronze
622,Customer622,LN622,customer622@shopmail.com,2023-07-04,NE,Bronze
623,Customer623,LN623,customer623@shopmail.com,2022-07-09,SE,Silver
624,Customer624,LN624,customer624@shopmail.com,2023-04-25,P,Silver
625,Customer625,LN625,customer625@shopmail.com,2023-11-26,SE,Bronze
626,Customer626,LN626,customer626@shopmail.com,2022-09-25,W,Silver
627,Customer627,LN627,customer627@shopmail.com,2023-01-24,MW,Silver
628,Customer628,LN628,customer628@shopmail.com,2023-02-27,NE,Silver
629,Customer629,LN629,customer629@shopmail.com,2023-08-04,MW,Bronze
630,Customer630,LN630,customer630@shopmail.com,2023-02-26,NE,Bronze
631,Customer631,LN631,customer631@shopmail.com,2024-04-27,MW,Bronze
632,Customer632,LN632,customer632@shopmail.com,2023-01-12,SW,Bronze
633,Customer633,LN633,customer633@shopmail.com,2023-05-14,SW,Bronze
634,Customer634,LN634,customer634@shopmail.com,2023-03-13,SE,Bronze
635,Customer635,LN635,customer635@shopmail.com,2022-07-30,W,Bronze
636,Customer636,LN636,customer636@shopmail.com,2024-02-28,SW,Silver
637,Customer637,LN637,customer637@shopmail.com,2022-09-28,SE,Bronze
638,Customer638,LN638,customer638@shopmail.com,2022-12-08,MW,Silver
639,Customer639,LN639,customer639@shopmail.com,2024-06-30,NE,Bronze
640,Customer640,LN640,customer640@shopmail.com,2024-12-27,P,Silver
641,Customer641,LN641,customer641@shopmail.com,2024-02-11,W,Bronze
642,Customer642,LN642,customer642@shopmail.com,2024-11-19,SE,Silver
643,Customer643,LN643,customer643@shopmail.com,2024-09-09,W,Silver
644,Customer644,LN644,customer644@shopmail.com,2023-07-08,W,Bronze
645,Customer645,LN645,customer645@shopmail.com,2024-06-04,SW,Silver
646,Customer646,LN646,customer646@shopmail.com,2023-01-13,NE,Bronze
647,Customer647,LN647,customer647@shopmail.com,2023-06-14,P,Silver
648,Customer648,LN648,customer648@shopmail.com,2023-09-08,P,Bronze
649,Customer649,LN649,customer649@shopmail.com,2025-01-09,P,Bronze
650,Customer650,LN650,customer650@shopmail.com,2024-09-02,P,Bronze
651,Customer651,LN651,customer651@shopmail.com,2023-07-17,P,Gold
652,Customer652,LN652,customer652@shopmail.com,2024-01-21,W,Bronze
653,Customer653,LN653,customer653@shopmail.com,2022-08-21,NE,Silver
654,Customer654,LN654,customer654@shopmail.com,2024-07-14,MW,Bronze
655,Customer655,LN655,customer655@shopmail.com,2023-09-28,SE,Bronze
656,Customer656,LN656,customer656@shopmail.com,2023-09-05,SE,Bronze
657,Customer657,LN657,customer657@shopmail.com,2024-05-31,W,Gold
658,Customer658,LN658,customer658@shopmail.com,2023-12-29,W,Silver
659,Customer659,LN659,customer659@shopmail.com,2022-03-25,SW,Bronze
660,Customer660,LN660,customer660@shopmail.com,2022-11-28,W,Silver
661,Customer661,LN661,customer661@shopmail.com,2022-07-23,NE,Bronze
662,Customer662,LN662,customer662@shopmail.com,2024-04-25,SE,Bronze
663,Customer663,LN663,customer663@shopmail.com,2022-02-10,P,Silver
664,Customer664,LN664,customer664@shopmail.com,2022-08-21,MW,Bronze
665,Customer665,LN665,customer665@shopmail.com,2023-11-19,SW,Bronze
666,Customer666,LN666,customer666@shopmail.com,2024-03-10,MW,Silver
667,Customer667,LN667,customer667@shopmail.com,2023-08-02,SE,Bronze
668,Customer668,LN668,customer668@shopmail.com,2024-09-16,W,Gold
669,Customer669,LN669,customer669@shopmail.com,2024-11-22,W,Silver
670,Customer670,LN670,customer670@shopmail.com,2022-06-01,W,Silver
671,Customer671,LN671,customer671@shopmail.com,2024-12-31,MW,Silver
672,Customer672,LN672,customer672@shopmail.com,2023-12-08,SW,Gold
673,Customer673,LN673,customer673@shopmail.com,2024-01-02,P,Bronze
